MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability,created_at,id
3,2,4,2,8,3,2,3,3,2,7,9,6,7,3,5,6,4,3,7,0.45,"2024-06-06 06:46:44",68
4,4,8,5,3,10,1,5,10,6,3,3,6,3,5,5,6,7,7,8,0.55,"2024-06-02 06:39:44",69
3,5,5,6,9,4,5,7,5,5,2,2,3,5,5,7,4,8,3,3,0.49,"2024-06-05 06:41:15",70
8,3,3,5,7,4,6,5,5,4,3,8,5,4,5,6,3,6,4,3,0.475,"2024-06-04 06:40:43",71
4,6,5,5,3,2,4,8,5,6,3,8,2,5,8,6,6,3,1,7,0.475,"2024-06-04 06:40:43",72
6,5,7,5,3,6,4,14,3,4,2,2,4,0,6,6,2,2,3,9,0.455,"2024-06-04 06:40:43",73
7,10,6,4,7,5,3,3,4,4,4,5,6,6,5,3,5,5,3,3,0.485,"2024-06-04 06:40:43",74
6,4,3,5,6,5,3,6,7,2,4,9,6,5,5,4,3,4,8,1,0.49,"2024-06-03 06:40:25",75
5,7,3,9,6,4,8,6,6,4,7,3,2,5,3,4,3,4,6,6,0.54,"2024-06-06 06:46:44",76
3,5,3,8,3,7,3,3,5,4,3,5,6,3,9,6,4,5,1,6,0.485,"2024-06-03 06:40:25",77
7,9,4,9,2,2,4,5,5,7,5,4,6,3,8,4,9,9,4,3,0.57,"2024-06-02 06:39:44",78
5,9,6,7,4,7,8,5,4,7,4,3,4,6,4,5,7,2,9,4,0.58,"2024-06-06 06:46:44",79
3,4,6,5,4,8,4,7,6,8,5,2,4,7,4,4,6,5,7,5,0.535,"2024-06-01 06:37:15",80
7,4,4,0,4,5,4,6,9,3,3,5,8,3,2,6,4,9,1,5,0.445,"2024-06-05 06:41:15",81
4,6,5,8,3,6,8,5,5,6,3,5,5,2,4,2,4,2,4,5,0.515,"2024-06-05 06:41:15",82
5,4,4,8,6,3,4,8,4,5,4,3,8,6,4,4,5,7,4,6,0.51,"2024-06-03 06:40:25",83
5,9,5,4,6,6,4,2,5,3,2,7,3,2,4,5,1,1,4,4,0.395,"2024-06-04 06:40:43",84
4,3,6,8,5,6,4,4,3,5,5,3,4,5,7,4,5,8,3,6,0.53,"2024-06-04 06:40:43",85
5,5,7,7,3,5,4,5,3,5,3,4,8,5,3,3,5,3,4,5,0.455,"2024-06-02 06:39:44",86
6,3,7,7,3,8,10,4,5,7,4,5,4,6,7,6,7,4,4,8,0.6,"2024-06-03 06:40:25",87
3,4,1,5,6,5,4,5,6,8,1,7,10,8,9,6,8,5,4,8,0.575,"2024-06-03 06:40:25",88
6,1,9,7,4,3,5,7,2,7,8,5,5,5,5,4,9,4,3,6,0.535,"2024-06-05 06:41:15",89
4,2,6,2,8,6,4,8,7,6,9,10,5,4,4,4,6,4,3,4,0.555,"2024-06-06 06:46:44",90
2,7,5,2,6,4,3,8,3,10,6,3,4,8,0,6,2,6,6,4,0.46,"2024-06-03 06:40:25",91
4,3,3,2,7,9,6,6,8,5,6,6,4,6,3,4,2,2,5,6,0.485,"2024-06-03 06:40:25",92
2,6,5,3,5,5,9,3,6,4,6,4,5,4,4,9,3,3,4,5,0.47,"2024-06-05 06:41:15",93
4,6,8,6,6,4,5,2,4,6,2,6,8,5,7,2,5,6,2,5,0.53,"2024-06-04 06:40:43",94
5,3,2,6,4,4,3,3,3,3,5,2,2,6,6,4,1,2,3,5,0.415,"2024-06-01 06:37:15",95
7,7,3,7,9,6,1,4,4,3,3,5,4,6,2,3,6,4,5,3,0.515,"2024-06-04 06:40:43",96
4,2,3,6,4,6,5,3,5,3,8,5,3,8,11,6,10,9,6,6,0.595,"2024-06-04 06:40:43",97
3,7,4,5,5,6,4,3,4,6,4,5,3,6,4,9,8,5,4,2,0.465,"2024-06-03 06:40:25",98
8,0,4,8,7,8,6,5,4,2,9,3,4,5,3,4,3,4,3,2,0.47,"2024-06-05 06:41:15",99
7,8,4,8,2,6,6,6,3,6,4,2,5,1,4,6,8,7,1,4,0.49,"2024-06-05 06:41:15",100
2,4,3,2,4,5,6,10,2,6,5,7,3,10,6,8,8,4,3,2,0.505,"2024-06-06 06:46:44",101
6,3,4,4,5,1,4,9,2,7,2,6,3,7,6,4,8,8,5,3,0.485,"2024-06-05 06:41:15",102
9,8,7,4,6,8,8,2,6,7,7,7,8,7,6,3,8,4,4,7,0.66,"2024-06-06 06:46:44",103
2,7,3,3,6,3,9,5,3,6,4,9,2,5,5,3,5,9,3,5,0.51,"2024-06-02 06:39:44",104
5,4,1,4,2,4,6,6,7,5,5,3,5,5,4,4,6,8,3,2,0.44,"2024-06-01 06:37:15",105
4,3,1,4,3,9,5,2,5,7,5,3,4,9,3,3,1,2,5,1,0.415,"2024-06-04 06:40:43",106
2,5,6,3,6,4,11,5,8,9,3,3,5,4,3,5,4,4,5,8,0.55,"2024-06-03 06:40:25",107
5,4,5,6,9,7,7,6,5,4,7,5,4,6,5,9,7,3,6,2,0.57,"2024-06-04 06:40:43",108
2,4,5,6,7,4,3,3,5,5,8,6,7,6,4,2,6,6,1,7,0.5,"2024-06-04 06:40:43",109
7,2,3,4,5,5,5,5,3,6,5,8,6,2,7,10,2,4,2,5,0.5,"2024-06-03 06:40:25",110
5,6,4,5,5,3,5,4,3,5,5,3,5,10,6,8,7,6,5,2,0.54,"2024-06-02 06:39:44",111
2,8,4,3,5,4,5,7,2,9,3,1,6,3,9,2,7,4,5,4,0.46,"2024-06-05 06:41:15",112
5,3,4,3,7,4,6,4,4,4,3,6,4,8,6,4,4,6,4,4,0.51,"2024-06-06 06:46:44",113
4,5,2,7,5,3,4,2,3,8,3,5,8,4,9,6,8,4,3,8,0.505,"2024-06-05 06:41:15",114
11,5,3,5,5,4,6,2,4,2,6,4,3,3,7,3,5,6,2,9,0.47,"2024-06-04 06:40:43",115
3,2,1,5,5,8,6,8,8,3,3,3,5,2,6,8,2,8,3,5,0.455,"2024-06-06 06:46:44",116
6,8,5,4,5,3,5,2,5,6,3,2,5,4,7,3,5,6,5,4,0.455,"2024-06-04 06:40:43",117
4,5,4,7,5,5,3,3,3,6,10,4,5,4,5,6,5,6,7,7,0.535,"2024-06-03 06:40:25",118
7,5,6,8,5,4,6,5,7,6,6,3,6,5,3,5,5,4,4,2,0.55,"2024-06-05 06:41:15",119
7,3,5,4,3,7,3,5,3,4,7,3,7,6,11,2,6,1,4,3,0.45,"2024-06-03 06:40:25",120
5,4,4,5,6,6,4,6,6,4,5,5,3,8,4,4,7,4,3,4,0.5,"2024-06-04 06:40:43",121
5,7,2,6,6,5,4,4,3,5,1,2,5,5,4,5,3,10,5,5,0.455,"2024-06-02 06:39:44",122
2,3,4,7,8,2,5,2,4,9,9,4,6,5,9,7,6,8,3,4,0.57,"2024-06-04 06:40:43",123
6,5,6,6,6,5,7,4,4,4,8,6,5,4,4,6,5,3,4,6,0.52,"2024-06-04 06:40:43",124
3,8,7,1,6,1,4,4,3,4,0,4,8,3,2,3,1,4,1,7,0.415,"2024-06-04 06:40:43",125
5,6,5,4,5,7,3,1,8,6,4,4,5,10,2,8,5,4,4,6,0.51,"2024-06-05 06:41:15",126
3,6,5,2,6,7,5,8,5,8,6,5,3,5,5,4,8,6,6,4,0.57,"2024-06-03 06:40:25",127
2,4,9,3,8,5,2,5,2,5,7,1,5,4,8,4,5,7,5,7,0.49,"2024-06-05 06:41:15",128
6,6,2,4,9,5,4,6,4,5,6,5,6,7,5,5,4,7,1,5,0.55,"2024-06-03 06:40:25",129
3,4,5,6,6,3,5,5,8,6,4,6,3,5,5,5,3,7,5,3,0.475,"2024-06-05 06:41:15",130
4,6,6,8,1,6,5,8,8,5,1,5,2,3,4,4,3,5,7,4,0.52,"2024-06-03 06:40:25",131
3,3,4,4,4,9,10,5,7,3,10,7,5,7,4,4,7,3,4,8,0.59,"2024-06-06 06:46:44",132
7,1,4,4,8,8,5,3,5,3,7,5,6,6,5,6,3,4,8,4,0.55,"2024-06-04 06:40:43",133
7,4,3,5,5,4,5,8,5,5,4,6,4,5,5,5,9,5,7,3,0.525,"2024-06-02 06:39:44",134
4,4,0,3,2,2,4,5,6,1,8,3,7,2,8,3,4,3,9,1,0.415,"2024-06-03 06:40:25",135
7,6,3,4,5,8,4,4,4,7,4,4,5,6,4,3,10,5,3,8,0.535,"2024-06-06 06:46:44",136
4,5,6,1,5,7,5,5,4,4,9,5,5,6,3,7,5,3,6,3,0.475,"2024-06-04 06:40:43",137
3,2,3,5,7,4,5,4,7,5,2,0,5,8,6,3,8,5,10,5,0.475,"2024-06-05 06:41:15",138
4,7,8,4,5,6,5,8,3,3,6,6,8,4,5,1,7,7,3,5,0.535,"2024-06-05 06:41:15",139
4,9,1,5,3,1,4,5,5,4,4,3,2,2,6,4,4,3,3,9,0.4,"2024-06-04 06:40:43",140
5,6,2,6,4,3,5,6,9,5,5,7,5,7,4,9,3,5,5,4,0.555,"2024-06-05 06:41:15",141
7,6,4,2,3,6,5,3,5,2,4,5,5,4,4,5,7,8,10,2,0.49,"2024-06-04 06:40:43",142
6,1,1,4,8,5,7,5,4,7,6,5,4,1,3,5,5,3,4,4,0.43,"2024-06-06 06:46:44",143
0,5,4,0,4,4,5,2,2,5,6,4,6,4,4,6,3,4,3,4,0.365,"2024-06-03 06:40:25",144
5,4,4,3,7,4,3,3,7,3,4,5,4,5,6,2,7,9,5,6,0.48,"2024-06-03 06:40:25",145
8,10,3,3,3,3,10,6,4,9,4,6,5,4,6,6,4,6,5,8,0.6,"2024-06-04 06:40:43",146
6,4,5,3,3,3,2,8,7,4,4,5,3,6,3,13,6,7,3,2,0.51,"2024-06-05 06:41:15",147
5,8,5,9,7,7,7,1,7,4,8,5,2,3,3,7,5,6,5,9,0.57,"2024-06-02 06:39:44",148
8,7,6,4,9,4,2,3,7,5,2,5,4,6,4,6,5,6,4,7,0.525,"2024-06-06 06:46:44",149
4,4,1,7,5,6,6,6,4,5,7,4,2,2,6,5,8,4,5,6,0.485,"2024-06-04 06:40:43",150
5,3,4,9,6,7,6,4,5,3,7,4,4,3,8,4,6,2,5,5,0.505,"2024-06-05 06:41:15",151
8,6,7,5,4,4,4,4,5,10,8,6,4,4,5,2,3,4,6,6,0.53,"2024-06-04 06:40:43",152
10,6,6,5,5,4,4,2,2,9,7,5,3,3,2,5,3,3,7,7,0.53,"2024-06-06 06:46:44",153
3,6,6,3,5,5,5,3,5,5,4,5,6,5,7,9,8,4,6,10,0.565,"2024-06-03 06:40:25",154
5,2,9,5,7,6,9,3,4,5,5,5,8,7,9,3,4,4,3,6,0.57,"2024-06-02 06:39:44",155
7,3,5,5,7,5,3,6,11,8,5,7,1,6,3,6,3,6,4,7,0.565,"2024-06-06 06:46:44",156
5,3,10,4,5,4,5,5,4,8,5,5,2,4,5,4,9,3,7,7,0.52,"2024-06-04 06:40:43",157
5,7,6,7,4,4,4,7,2,5,3,5,5,4,2,1,9,9,6,5,0.515,"2024-06-05 06:41:15",158
6,10,6,3,4,4,9,8,5,5,3,3,3,3,7,4,10,9,2,3,0.545,"2024-06-05 06:41:15",159
4,4,2,3,2,5,6,2,5,5,5,1,7,6,7,6,4,8,4,5,0.505,"2024-06-04 06:40:43",160
4,7,4,2,6,6,5,6,5,5,6,9,4,7,3,3,3,8,5,6,0.525,"2024-06-04 06:40:43",161
3,4,5,2,3,7,7,6,3,4,5,5,3,7,7,8,7,1,6,6,0.495,"2024-06-03 06:40:25",162
6,3,1,7,4,5,6,5,4,5,6,4,4,4,9,8,3,4,3,3,0.445,"2024-06-06 06:46:44",163
4,4,2,3,5,5,7,9,7,8,4,7,4,7,1,8,5,5,6,5,0.545,"2024-06-05 06:41:15",164
3,5,2,5,3,3,6,0,2,7,4,7,9,6,2,1,9,9,7,5,0.47,"2024-06-06 06:46:44",165
7,3,1,5,4,5,1,5,9,4,5,13,3,6,2,8,4,6,4,5,0.53,"2024-06-05 06:41:15",166
3,4,2,5,7,5,6,6,3,4,7,4,4,3,5,6,6,1,8,8,0.475,"2024-06-03 06:40:25",167
4,7,3,4,8,4,6,5,5,7,3,4,4,4,6,11,7,6,3,5,0.555,"2024-06-06 06:46:44",168
4,3,9,7,8,2,6,3,8,4,7,3,4,2,5,6,2,3,4,7,0.465,"2024-06-04 06:40:43",169
8,5,8,5,2,5,4,2,6,4,8,4,3,7,4,3,6,5,6,4,0.495,"2024-06-05 06:41:15",170
6,2,7,4,3,6,4,4,3,5,6,5,3,10,2,5,2,8,4,6,0.515,"2024-06-03 06:40:25",171
10,5,4,1,9,7,6,1,7,3,2,5,4,2,5,5,6,5,1,3,0.455,"2024-06-04 06:40:43",172
2,9,3,4,8,6,5,4,5,4,5,3,5,3,6,0,4,8,3,10,0.485,"2024-06-03 06:40:25",173
4,10,4,5,4,12,10,3,5,3,6,7,5,4,5,6,4,2,7,4,0.56,"2024-06-03 06:40:25",174
8,5,8,8,4,8,6,4,3,6,5,5,3,5,4,2,4,4,7,8,0.56,"2024-06-05 06:41:15",175
4,7,8,5,5,5,4,3,4,3,6,3,4,5,7,7,9,4,5,7,0.555,"2024-06-05 06:41:15",176
5,6,5,4,5,2,10,3,5,6,4,2,4,4,7,7,4,4,7,3,0.51,"2024-06-06 06:46:44",177
4,3,3,3,6,4,3,2,3,2,5,5,4,0,3,5,5,4,9,4,0.38,"2024-06-04 06:40:43",178
1,7,3,7,6,0,4,3,3,4,10,9,7,4,1,0,5,5,9,5,0.445,"2024-06-04 06:40:43",179
3,8,4,9,4,6,9,6,6,3,9,2,4,5,7,4,4,3,6,3,0.555,"2024-06-06 06:46:44",180
8,3,1,2,3,7,3,4,6,7,5,2,5,6,4,5,6,3,4,6,0.46,"2024-06-01 06:37:15",181
3,4,8,9,8,3,1,3,3,7,8,2,5,8,7,4,6,4,5,3,0.54,"2024-06-05 06:41:15",182
4,6,6,7,4,3,3,8,3,5,5,2,5,3,8,4,7,4,3,3,0.48,"2024-06-06 06:46:44",183
3,9,4,1,6,6,4,1,4,2,6,6,5,7,5,9,4,7,8,8,0.535,"2024-06-04 06:40:43",184
4,4,7,3,4,5,3,2,4,5,5,2,6,7,4,3,5,4,6,8,0.505,"2024-06-04 06:40:43",185
6,4,5,4,5,7,3,5,5,2,5,4,3,8,4,6,3,6,9,4,0.49,"2024-06-04 06:40:43",186
4,6,5,6,5,3,8,5,4,5,6,8,5,4,2,6,5,5,5,5,0.525,"2024-06-06 06:46:44",187
3,5,7,3,3,3,7,10,6,6,5,5,7,2,7,4,7,4,10,3,0.54,"2024-06-04 06:40:43",188
4,5,2,5,7,7,8,7,4,5,3,3,6,5,9,3,5,4,5,4,0.54,"2024-06-06 06:46:44",189
6,3,4,2,5,3,6,10,2,6,2,7,1,6,4,8,5,5,4,3,0.485,"2024-06-06 06:46:44",190
6,6,5,7,5,5,3,5,5,5,3,5,3,5,5,8,6,8,5,6,0.595,"2024-06-01 06:37:15",191
6,6,4,3,9,5,5,4,9,7,5,2,4,4,4,3,6,6,4,4,0.505,"2024-06-05 06:41:15",192
2,4,8,4,4,8,4,5,9,1,3,5,3,3,7,2,6,5,8,8,0.515,"2024-06-04 06:40:43",193
6,5,5,6,6,5,4,5,6,4,8,3,8,5,3,5,2,3,5,3,0.475,"2024-06-06 06:46:44",194
9,4,5,7,7,5,4,5,8,2,5,5,4,5,4,6,3,4,4,9,0.53,"2024-06-04 06:40:43",195
3,4,2,5,4,4,4,2,5,4,2,4,3,5,3,3,4,3,4,4,0.415,"2024-06-04 06:40:43",196
2,5,4,5,3,4,3,5,6,8,6,4,6,4,4,9,5,2,5,6,0.5,"2024-06-06 06:46:44",197
0,4,2,6,2,1,5,1,5,6,2,5,9,7,8,2,4,2,4,5,0.415,"2024-06-06 06:46:44",198
6,5,5,6,6,5,8,5,6,2,2,8,5,5,7,2,5,7,8,4,0.545,"2024-06-05 06:41:15",199
5,7,0,7,8,4,6,2,10,9,10,4,2,7,1,5,4,1,6,1,0.515,"2024-06-05 06:41:15",200
5,2,4,8,5,4,4,4,5,4,4,3,3,7,7,5,6,5,4,8,0.465,"2024-06-04 06:40:43",201
5,2,1,7,4,3,4,3,6,1,5,2,4,5,0,6,2,3,3,4,0.34,"2024-06-04 06:40:43",202
4,3,1,3,4,5,6,8,3,4,3,0,9,2,3,3,7,1,1,2,0.415,"2024-06-04 06:40:43",203
3,5,5,4,5,6,5,10,4,3,5,6,5,2,3,4,6,6,5,8,0.515,"2024-06-05 06:41:15",204
6,7,2,6,7,6,4,4,4,3,6,0,4,3,6,1,1,3,3,7,0.395,"2024-06-06 06:46:44",205
6,6,6,4,3,7,2,6,5,4,2,7,4,3,6,5,2,4,4,3,0.425,"2024-06-06 06:46:44",206
4,6,3,3,7,2,9,7,6,4,7,2,5,5,3,6,2,4,1,4,0.425,"2024-06-03 06:40:25",207
3,7,3,6,2,4,7,4,1,6,3,3,6,5,4,4,4,4,2,6,0.42,"2024-06-05 06:41:15",208
5,3,4,9,5,4,4,2,8,2,4,6,6,6,4,5,4,6,4,8,0.495,"2024-06-06 06:46:44",209
6,7,2,2,3,6,6,3,4,13,2,5,5,2,1,7,7,3,4,3,0.495,"2024-06-05 06:41:15",210
4,3,4,6,5,8,2,8,6,4,2,5,4,6,4,10,8,11,6,5,0.585,"2024-06-05 06:41:15",211
5,8,4,5,7,5,3,8,3,4,1,5,4,5,3,4,5,6,5,4,0.49,"2024-06-04 06:40:43",212
8,4,11,6,5,5,5,4,5,4,5,5,4,5,5,3,4,4,6,6,0.535,"2024-06-04 06:40:43",213
8,4,6,4,4,3,6,3,5,4,2,6,6,4,9,4,3,7,3,5,0.5,"2024-06-05 06:41:15",214
2,7,5,7,7,5,4,7,2,4,8,4,5,2,4,2,9,6,7,2,0.515,"2024-06-04 06:40:43",215
7,4,4,5,2,6,2,4,9,10,5,5,8,7,5,3,10,5,6,2,0.57,"2024-06-04 06:40:43",216
2,7,4,3,2,10,5,6,6,6,3,10,5,3,4,0,3,4,6,6,0.47,"2024-06-03 06:40:25",217
5,2,8,5,4,5,2,4,5,5,2,9,2,7,3,4,6,4,5,5,0.505,"2024-06-01 06:37:15",218
2,2,8,6,6,4,3,4,3,3,3,5,6,7,5,10,4,10,3,5,0.52,"2024-06-06 06:46:44",219
6,8,6,3,4,4,4,4,4,9,5,6,0,2,8,3,3,4,7,8,0.475,"2024-06-06 06:46:44",220
5,6,7,5,3,3,7,6,7,4,8,4,3,5,3,4,4,9,4,9,0.555,"2024-06-03 06:40:25",221
3,5,10,3,5,4,3,3,6,4,5,6,2,5,5,3,9,4,9,5,0.495,"2024-06-05 06:41:15",222
8,3,2,4,3,9,5,5,8,5,6,3,2,1,8,0,7,6,5,5,0.47,"2024-06-04 06:40:43",223
5,5,3,4,4,4,6,8,8,2,3,3,5,9,6,3,3,7,4,4,0.465,"2024-06-06 06:46:44",224
3,2,6,6,8,3,5,8,3,9,2,5,4,5,5,9,4,6,5,2,0.555,"2024-06-04 06:40:43",225
5,6,5,5,5,2,5,7,2,6,7,8,2,2,5,5,5,4,5,8,0.505,"2024-06-06 06:46:44",226
7,3,6,4,8,3,5,3,7,7,8,2,4,2,6,4,4,4,5,2,0.445,"2024-06-05 06:41:15",227
